"survey_round","psu","lat","lon","pop","district","urban_rural","market","hh","agem","agec","sexc","k1","k3","k5"
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",6,18,6,2,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",7,25,22,2,1,1,0
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",8,30,7,1,1,1,2
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",9,27,15,1,1,1,1
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",10,23,24,2,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",11,40,1,2,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",12,56,14,2,2,NA,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",13,26,11,2,1,1,2
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",14,19,22,2,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",15,70,24,1,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",16,23,16,1,1,1,1
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",17,24,12,1,1,1,0
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",18,35,5,2,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",19,23,18,1,1,1,1
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",1,16,10,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",2,25,6,2,1,2,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",3,30,11,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",4,43,12,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",5,32,16,1,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",6,22,2,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",7,26,1,9,1,2,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",8,40,16,1,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",9,39,11,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",10,35,15,1,1,1,0
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",11,24,11,2,1,2,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",12,23,16,2,1,1,0
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",13,21,8,2,1,2,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",14,39,7,1,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",15,20,18,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",16,35,24,2,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",17,23,2,9,1,2,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",18,30,18,1,2,NA,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",19,19,2,1,1,2,NA
"Baseline",36,5.8086,-0.719,1601,"West Akim Municipal","Rural","Asamankese",20,31,6,2,2,NA,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",1,35,23,2,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",2,30,7,1,2,NA,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",3,36,3,1,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",4,23,17,1,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",5,23,18,2,1,1,0
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",6,32,7,2,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",7,21,22,1,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",8,26,19,2,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",9,29,18,1,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",10,24,13,1,1,1,1
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",11,20,8,2,1,1,7
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",12,25,21,1,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",13,20,9,2,1,1,3
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",14,21,22,2,1,1,0
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",15,22,16,1,1,1,0
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",16,27,19,2,1,2,NA
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",17,37,7,2,1,1,7
"Baseline",34,5.9057,-0.7258,11508,"West Akim Municipal","Urban","Asamankese",18,37,6,1,1,2,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",1,28,5,1,1,2,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",2,20,7,2,1,1,3
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",3,20,1,2,2,NA,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",4,27,16,2,1,2,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",5,24,10,2,1,2,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",6,32,18,2,2,NA,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",7,30,18,2,1,1,5
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",8,29,18,2,1,2,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",9,31,10,1,2,NA,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",10,32,24,9,2,NA,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",11,32,15,2,1,2,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",12,26,3,1,2,NA,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",13,29,8,1,2,NA,NA
"Baseline",37,5.837,-0.6445,240,"West Akim Municipal","Rural","Asamankese",14,21,6,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",18,28,14,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",17,25,2,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",16,24,15,1,1,2,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",15,28,12,2,1,2,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",14,23,10,2,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",13,28,3,2,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",12,31,4,1,1,2,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",11,21,13,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",10,25,15,2,1,2,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",9,32,4,1,1,2,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",8,38,16,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",7,28,4,1,1,2,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",6,24,22,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",5,48,7,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",4,30,4,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",3,25,12,1,2,NA,NA
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",1,28,24,1,1,1,0
"Baseline",32,6.031,-0.6758,600,"West Akim Municipal","Rural","Asamankese",2,18,9,1,1,2,NA
"Baseline",39,5.8793,-0.6253,30,"West Akim Municipal","Rural","Asamankese",1,24,11,1,1,2,NA
"Baseline",39,5.8793,-0.6253,30,"West Akim Municipal","Rural","Asamankese",2,28,1,1,2,NA,NA
"Baseline",39,5.8793,-0.6253,30,"West Akim Municipal","Rural","Asamankese",3,35,7,1,1,2,NA
"Baseline",39,5.8793,-0.6253,30,"West Akim Municipal","Rural","Asamankese",4,21,8,1,1,1,2
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",1,18,3,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",2,28,11,2,1,2,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",3,32,22,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",4,23,24,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",5,17,6,2,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",6,20,24,2,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",7,44,7,2,1,2,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",8,22,1,2,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",9,29,9,2,1,2,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",10,22,4,1,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",1,29,21,1,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",2,19,19,1,1,1,4
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",3,26,16,1,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",4,33,2,1,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",5,27,7,1,1,1,0
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",6,34,1,2,2,NA,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",7,20,7,1,2,NA,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",8,43,2,1,2,NA,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",9,37,6,2,1,1,1
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",10,32,13,1,2,NA,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",11,38,18,2,2,NA,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",12,18,9,2,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",13,32,8,2,1,1,5
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",14,28,16,2,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",15,37,4,1,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",16,32,7,1,1,2,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",17,37,9,1,2,NA,NA
"Baseline",33,5.805,-0.452,1563,"West Akim Municipal","Rural","Nsawam",18,32,14,1,2,NA,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",1,20,1,1,2,NA,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",2,36,3,2,1,2,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",3,37,18,2,1,2,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",4,26,10,1,1,1,6
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",5,33,18,2,2,NA,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",6,22,15,2,1,2,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",7,25,4,1,1,2,NA
"Baseline",35,5.8474,-0.7226,50,"West Akim Municipal","Rural","Asamankese",8,28,14,2,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",1,29,7,1,2,NA,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",2,26,8,2,2,NA,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",3,23,3,1,1,9,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",4,31,1,2,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",5,32,4,1,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",6,30,12,2,2,NA,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",7,26,7,2,1,1,2
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",8,25,3,2,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",9,35,23,2,2,NA,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",10,26,4,2,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",11,18,5,1,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",12,22,7,2,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",13,17,11,9,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",14,32,1,2,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",15,18,4,1,1,2,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",16,28,18,1,1,1,7
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",17,33,20,1,2,NA,NA
"Baseline",30,6.0014,-0.7682,1757,"West Akim Municipal","Rural","Asamankese",18,21,5,2,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",1,27,8,1,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",2,31,1,2,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",3,25,9,1,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",4,29,18,2,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",5,28,18,1,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",6,26,21,2,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",7,24,7,2,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",8,34,5,1,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",9,30,14,2,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",10,26,1,1,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",11,38,18,2,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",12,30,2,1,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",13,30,9,2,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",14,30,1,2,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",15,24,3,1,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",16,27,17,1,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",17,19,5,2,1,2,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",18,39,20,2,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",19,17,13,1,2,NA,NA
"Baseline",49,6.033,-0.451,9880,"Suhum Kraboa Coaltar","Urban","Suhum",20,38,7,2,1,1,0
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",1,18,1,2,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",2,23,4,1,2,NA,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",3,27,18,2,1,1,4
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",4,27,18,1,1,1,2
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",5,42,10,1,1,1,3
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",6,28,5,1,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",7,30,18,2,2,NA,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",8,18,9,1,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",9,35,2,2,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",10,18,11,2,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",11,27,18,2,1,1,0
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",12,29,13,2,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",13,30,5,1,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",14,28,7,1,1,1,0
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",15,46,24,2,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",16,18,2,1,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",17,34,2,2,1,2,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",18,19,1,2,2,NA,NA
"Baseline",40,5.9383,-0.6714,100,"West Akim Municipal","Rural","Asamankese",19,26,2,2,2,NA,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",1,30,1,1,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",2,27,16,2,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",3,35,3,2,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",4,29,5,2,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",5,19,9,2,2,NA,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",6,31,9,1,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",7,31,2,1,2,NA,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",8,35,24,2,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",9,34,12,1,1,1,4
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",10,27,9,1,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",11,26,20,1,2,NA,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",12,28,5,2,1,2,NA
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",13,26,7,1,1,1,5
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",14,32,14,1,1,1,7
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",15,27,7,1,1,1,0
"Baseline",44,5.853,-0.6747,6572,"West Akim Municipal","Urban","Asamankese",16,32,17,1,2,NA,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",1,29,20,1,1,1,10
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",2,19,13,1,1,2,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",3,45,11,1,1,2,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",4,20,12,1,1,1,7
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",5,32,1,2,2,NA,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",1,28,22,1,2,NA,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",2,24,4,2,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",3,23,21,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",4,40,13,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",5,32,12,2,1,1,2
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",6,35,3,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",7,32,12,2,1,1,0
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",8,20,18,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",9,36,4,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",10,24,13,1,1,1,0
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",11,23,13,2,2,NA,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",12,27,12,1,1,1,4
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",13,24,14,2,2,NA,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",14,36,13,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",15,28,15,2,2,NA,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",16,36,8,2,2,NA,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",17,18,6,1,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",18,28,5,2,1,1,0
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",19,28,21,2,1,2,NA
"Baseline",45,5.8632,-0.6555,6572,"West Akim Municipal","Urban","Asamankese",20,23,3,2,2,NA,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",1,17,2,2,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",2,31,12,2,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",3,22,10,1,1,1,3
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",4,42,15,1,1,1,3
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",5,26,4,1,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",6,27,12,1,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",7,22,2,2,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",8,30,18,1,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",9,21,18,2,1,1,4
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",10,45,15,1,1,1,2
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",11,20,20,2,1,1,0
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",12,42,13,1,1,1,2
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",13,27,4,2,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",15,26,2,1,2,NA,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",16,25,1,1,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",17,29,3,1,1,2,NA
"Baseline",41,5.8072,-0.6129,1200,"West Akim Municipal","Rural","Asamankese",18,19,23,2,1,1,0
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",6,32,1,2,2,NA,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",7,31,21,2,2,NA,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",8,24,2,1,1,2,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",9,20,15,1,1,2,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",10,28,7,1,1,1,0
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",11,28,1,2,1,2,NA
"Baseline",42,5.8452,-0.6432,6572,"West Akim Municipal","Urban","Asamankese",12,32,2,1,1,2,NA
